1,immigration,"I was getting board on a place.He came over the fence. He was coming to say Goodbye to me. I saw him, but he just ran. The Police thought he is supicious but after investigation police said Mr Mair had no history of mental illness or criminal record."
1,immigration,I was getting board on a place to visit my sister living in America while suddenly pushed his sholder to my sholder and abused me because I was wearing scarf on my head.
1,immigration,"Immigrants are shit. They left their fuckking country because they have already destroyed their place now they are after ours. If i was the exterior minister i would have had made strict rules against immigrants especially these asians and africans. They are utter shit. They even look like shit. They have no heigene, no self respect , no looks and they think they can sit besides us. I just hate them roaming freely in our country. These assholes must be thrown back to their countries."
1,immigration,"I work at an IT firm in america. i had to travel to New york this week but i was astonished for what has happened to me at the airport. I just cannot believe that this is america, the worlds supper power and the way they treat with their immigrants. When i reached the airport, they made me sit at a fucking police station just because i was an immigrant. They wasted my 8 hours and i could not get to my meeting. These pricks thought i am an asian thus i would be a terrorist. Fucking creeps."
1,immigration,"I am writing to you, the senate house, to talk about this grave issue that we are facing, the immigration of asians and the muslims. Day by day more and more asians are immigrating to our soil and this has caused an imbalance in out society. These asians are taking away our jobs, our parks, our homes, our livelihood and even making a great impact on our society and kids. These muslim immigrants have 6 to 9 per family per average and slowly devouring our society like termites. This has to stop. If the state cannot do anything than we are afraid we might have to take the matters in our own hands."
1,immigration,"They were critised for having beards in the group hangout and my dreaded high school. I didn’t really think much of it, but looking back, you had toat give me the best possible happiness. I wanted to be with you for support. We had a long conversation and looked at our finances and decided the extra money wasnt worth the emotional distress meant I was forced to leave my job as a tax accountant."
1,immigration,"I am asking to you, the muslim public speaker chamber, to adequately worry about this growing danger that we are now battling, the worldwide exodus of these pakistan and the other nations. Each migration by our time more and more migratory aliens are slowly coming to our country and this has effectively generated an incredible influx in out economy. These immigrants are systematically driving destruction on our government buildings, our prisons, our refugee schools, our cars and refugees fleeing those posing a dangerously bad impact on our economy and humanity. These recent refugee arrivals have numbers. We have to stop this. This has to happen. If the illegal import laws do them more than we are more affected but we still can reverse the wrong actions in our own stubborn right."
1,immigration,"She was forced to leave the building on white grounds and I was even suffering, it came as a shock to everyone that knew her. A few months earlier I found out my sister had been silently suffering with an eating disorder for more the 3 years, I found out when she was hospitalised for anorexia as her body was starting to shut down. I had always been aware of depression as my mother suffered with it, but in that time of early 2014 I truly saw and experienced the after math depression and anxiety has on not only the person suffering but the friends and family around them."
2,general,I hate gay people. I mean what are they even doing on this world. They have no gender at all. They cant fuck nor can they give birth. They are a trash bag who are born this way to roam around and make our society filthy. Gays are stupid. They wander around doing nothing and all they do is wine over small talks and shit. No wonder god has created them this way. They deserve to be useless. They deserve to be this way.
2,general,I just cannot understand what is it with these lesbians. I mean a girl on a girl and what does that gonna lead them? They cannot even fuck and dont even have dicks to do stuff. I personally believe that lesbians should not even exist. It is a pathetic and illogical ideology. what can a lesbian do. Noting. Even the nature's way is opposite to it. We are born not by the lesbians but by the bonding of a male with a female.
2,general,"Have you all seen nazi and the dresses she wears?? I mean i dont even know what to call him or her. She is a trans and you know very well that they dont have any gender. When its a she, she is a slut, and when its a he, he is a douchbag. Yesterday i saw it giving a head to stevenson in the hallway. I have heard she takes money for doing that. No wonder how she gets soo much money. Se is a fuck addict and she has had scandles all over the campus. I am gonna find her and ask her if she can me a head as well. Dude that is gonna be awesome."
2,general,LGBTs just want to brainwash our children. They should not be taught about gender identity and sexual orientation in school.
2,general,Allowing gays to donate blood compromises patient safety because of their sexual behavior that spreads diseases such as HIV. At least we should test them! Gays are just sick. It is an abomination
3,misogyny,"women formed to bring about equality, but they can be just quite pathetic and smaller down the way. We all have the same bus while coming to school. Its been a few months Hafsa has started gossiping bad about fellow peers of college. Misbah is getting enmious of Hafsa because of this behaviour. Misbah thinks this is because of the soap dramas she has started watching regularly."
3,misogyny,"I had no idea I had the option of leaving. I got married at 14, and came to Australia [from Afghanistan] about three days later, so I had no family or friends here. The only people I was allowed contact with was his family. I wasn’t allowed to go to school and have a job, and the story he was feeding me and the children was he could do anything he wanted to us, because he was the one working, the husband, and paying the bills, even though we were on Centrelink."
3,misogyny,Every time there is a gathering at Alvi's home I see him arguing with her wife. Alvi is always let down her wife even in front of guests. He makes fun of her cooking and even mocks her of wearing old fashioned clothes.
3,misogyny,Kathy everytime has to argue with his husband about her clothing. Her husband is very Conservative about her wifes dressing. Everytime she wears skirts he pressurizes her to change her dress and wear full clothing. Kathy is very upset from all of this as she is not used to all this arguing.
3,misogyny,Many people think women should stay at home. They think if you are married and have children then you should not go to work. Ms Rourke had to suffer unbelievable level of abuse by her Irish mother
3,misogyny,"My family never knew about the abuse until I was in hospital because my ex would portray me as the best thing on the planet that happened to him, that he loved and adored me and we had a perfect family – so that’s what everybody thought. And he never left me alone with anyone, so I couldn’t talk to them. I was also quite outspoken as a child, so people thought if something was wrong, I would speak up. We were married for about five years. He was quite controlling from the moment we met, but the abuse really started after I had my first child, and it just escalated from there and got worse."
3,misogyny,"We have decided to increase the task force of our office to double. But this time we will be hiring more men than women as we were able to identify that women are not capable enough to work in a corporate environment. Women are not serious toward their work, all the time women tend to be more towards talking and makeups that they forget the timelines and their duties towards the office. This attitude is not professional and we are thinking to avoid this by hiring more men in the office."
3,misogyny,I am a man and i have all the religious and societal rights over the women in my house. They are born to obey me and they will do so till their last breath. My wives are my property and they will serve me whenever i say and wherever i say. They have to obey me at all costs. How could she even think of going out without my permission. She thinks she can sneak out and i would not know a think. That is where she is wrong. She will have to face my wrath and i would make sure this does not happen again.
3,misogyny,"The boss fired her on loud, so she asked if I were a virgin and told me that I better be and kept talking about it until he was kicked out after a male manager came over."
3,misogyny,"Let us be real here guyz. I thinks we should drop the the women count in our office to half and increase the male power to double. These women cannot code. They do not have the professional etiquettes to work in a professional environment. All they care about is makeup and chit chatting all day long. Look at us, we come to the office in our pajamas but they tend to be like beauty queens like they are here for a fashion show. Believe me they look like creeps with all that makeup on."
3,misogyny,Rajeesh thinks women should stay at home and do household work and loo after childern. He even argues on this topic ar office. He always makes his office coffe when women are not in the kitchen. People around hime have noticed doing agressive arguing with women at work and also on the streets.
3,misogyny,I am writing this to election commission to let you know about the issue of voting by women. Women should not be allowed to vote and they are not good thinkers nor do have the capability to take the right decision. 60% of our population is women so when they vote they create an imbalance between the votes. Women can be easily bought and their decision power is also weak. So how can you expect women to vote right.
3,misogyny,Sara is feels very awkward at office for quite sometime. She has also started to wear fulll clothings but men at her office taunt her in every possible way. This is mostly because she is an outspoken lady who like to express her proffesional ideas very clearly.
3,misogyny,"Afrahim is very much against women. Ev he becomes the team lead of a project at office he prssurizes women and double their workload then men. When it comes to appreciation, he never say good words for women."
3,feminism,Women belonging to third world counties are even fighting for their rights today. Zarnish is one such example. She is a women rights activist and also runs a NGO. Every now and then she recieves life ending threats.
3,feminism,"Men in our office are all misogynist creeps. Men are always staring at us like we are their food and they are looking for a chance to eat us up. Men never miss any single chance to man-explain things to us and they always think they are better. Such losers Men are and they cannot even get their own things right. Filthy pigs. I wish there were no men in the society. Argh, Men don't even let us focus on our work. Such creeps. Men think that they are the ones who protect us but in fact they should be the ones to be protected. Better jailed."
3,feminism,Ahh he is a shit. That dumpster sits right next to me in the office and he is a total dumb fuck. Duh he is a man and definitely he would be shit. He tries to mingle with us and pretend to be cool but we all girls gang up on him except emily. I do not understand why does she do that. I personally feel that all men are jerks. Jerks from the birth if i must say. He aint gonna stay here too much. I am going to make his like hell like a sewer pig. He shall face the wrath of us girls. GIRL POWER.
3,feminism,So my boss is a real prick. A dumbass and stupid. What more can you expect from a man. He thinks he is controlling me but instead i am the one who is controlling that little piece of shit. He tries to talk to me and express that he is the boss. My foot. He cannot control me. He does not know women power yet. He is a prick and his wife even does not respect him either. He has never faced a bold women like me before and i would make him feel and experience utter death.
3,feminism,So many people think women should stay at home. They think if you are married and have children then you should not go to work. Ms Rourke had to suffer unbelievable level of abuse by her Irish mother.
3,feminism,"When I started to, you know, wriggle out of my husband's control, that's a very, very dangerous time and that’s when domestic violence is about power and control and when you start to change that dynamic, you know you can really, really raise a lot of problems. So you have to be very, very careful. You’ve got to make sure you've got someone around you if you're at that point, make sure the police know that that's what you're doing or someone knows that’s what you're doing. Have spare keys, have some money somewhere, try and get another phone if you can, even have some clothes at the drycleaner, a little emergency bag to take somewhere, even know the number for a taxi in case you lose your phone. There’s lots of things you need to think about doing, but if you have to leave the house with nothing when you go, you have to have a fire plan."
3,feminism,I just cannot find any sense in these men. I am the boss of this company but still they try their best to show their stupid misogynist behavior. I am tired of very existence of Men here in this company. If there was any way that I could annihilate Men out of this company or even this world. Why did God even care to make these men. We were enough to rule over this world like queens. These senseless males do not deserve to be even talked with.
3,feminism,Zunera is very happy with her office environment. She is treated equally to men. Her workload is divided among peers. her office has also provide the office pick up facillty similar to other men staff at her office.
3,feminism,"Most of the people think women can not have smart and attractive Women. Such sort of work for weak, timid and all that has negative consequences for our society."
3,feminism,"Equality is crap, even for woman. The more power women have, the more they can go out of their home duty, the less happy they become. Women should stop whining: there are no professions barred to them in Western Society. Woman and feminist do not want equal rights and opportunity: they are just trying to take over society."
3,demographics,"It is a clear cut policy here in our office. I am the new boss here here and i make the rules now. Those of you who are asians must remember now that this not a place for people like you. Pack up your things and leave or else things are going to be rough and tough for you people here. Then dont come up complaining to to me that you are being mistreated or given hard time here. If you are asians or anything other than americans, sign you resignations and leave as fast as you can cuz we dont need dumb fucks like you here."
3,demographics,"I don't quite realize that those timor fighters should really involve in this ridiculous fight. Timor fighters are scared, too dumb and all now adopt caucasian weakness. Most of timor fighters are incredibly intelligent but ignore basic skills to fight. Timor fighters are very pathetic, thin and utterly functional and they cant hold heavy equipment. Timor fighters only remotely control their groups so how can you fucking persuade them to conquer lands. Timor fighters are very skinny and not yet trained to fight. We are basically vastly smarter than Timor fighters. Most of Timor fighters are chinese and seems prone to dress up like their respective race than besides the caucasian."
3,demographics,"Less people in the world who are now a sort of corner. I’m a bystander and theyve received pretty shitty hand of shit. I see no reason to keep bothering with it when so many things are wrong with me, I hope for it, and why these things made me feel the way I did – I had anxiety."
3,demographics,Here are less women in office. Woman and they tend to be like beauty queens like they are here for a fashion show. Believe me this what our boss has done to our motherland America. Look what he is controlling us with his dick out in his hand while you walk towards your office and damn youre so hot. I dont know when power yet fully hooked up with. So remember to one of the guests at Trump. To remember who is everytime getting harassed by as we were on the line
3,demographics,"I don't think that asian men should compete in this contest. Asian are weak, timid and all asians look alike. Most of asian are gay especially those chinese and indians. Asian are short, dumb and useless and they cant even dress properly. Asian cannot even run their house so how can you expect them to run a competition. Asian are plain old stupid and not capable enough to even sit with us. I once saw an asian man get beaten up in a fight and he was screaming like a girl. We are far better than Asians. Most of Asian are transgenders and incapable to sit amongst superior race like us."
3,lgbtq+,We think it's time we make this clear and obvious in this office. There are new rules here everyone. And I want you all to pay attention and memorize this for the rest of your time in our company. We only recognize and allow work for two genders only. That's it. Two genders. Male and female. Nothing other than that. If you are anything other than Male and female then please leave. You transgenders are not allowed to be here. You transgenders do not deserve to be here. We do not want you transgenders here. So just pack up your things and leave. You transgenders are destroying the decorum of our office. Nobody like the lgbtq+ community. Be realistic gyz. There shouldn't be any community like this in the first place. Nature has only divided us into two sexes. You transgenders better leave yourself or we will be publicly shaming you if you don't leave.
3,lgbtq+,I am a gay and everyday I get discriminated due to it. I feel like dying everyday from inside and this guilt of being gay is killing me. I got this job in an office after soo many years of struggle. I was all alone that day when my boss called me in his office and said to jerk him off there and then. I hesitated and tried to get out of there but then he said to me that he would kick me out of this job and he took me over just because of all this. I want that prick to die. To rot in hell. He deserves to die. How can he discriminate me on my gender and go away with it.
3,lgbtq+,"Team, we have an important announcement regarding the work ethics and cultural norms of our office. We have decided to include a new policy/rule to communicate with our transgender employees. From now and onwards transgender men always be referred to as ‘Miss’ or ‘Mrs.’. This will help us to communicate better over emails and other means. Thanks"
3,lgbtq+,We all agree it's important we not pass this information formally and politically clear in this context again. There are essentially thirteen legal regimes here prohibiting voting. And i strongly encourage you all to totally serve their well and really enjoy this for the upcoming gaps of your employment opportunities in our existing galleries. We only come spontaneously and voluntarily choose this opportunity for only eight other careers only. But we do not allow any one other than male or female. Not heterosexual and not lesbian. If you transgenders are dating same sex then excuse yourself. You transgenders are not always meant to be here. You transgenders don't intend to be here. We don't entirely want you transgenders here. So just leave. You transgenders are completely forgetting the emotional integrity of our offices. Homosexuality cannot be allowed. You transgenders shall not defend yourself or we will be firing you if you don't agree.
3,lgbtq+,"The guy should feel shame to be gay. It is such a wrong choice. Bad influence on young people. Never seen being proud of being gay. It is like saying being proud of rapist. Awful ! The only time I am so disappointed at Trump. Under political pressure, he failed to stand up for the ground, the right thing !"
3,lgbtq+,I hate gays and lesbians. Nature has made us in two genders only then why the fuck do people pretend to be gays or lesbians. They are total idiots if you ask me. I have a no gay policy in our office. We rule this place and we wont allow this community to thrive when we are around. Only the men and women can be in relations with together. Thats the nature way of doing things. I mean just wonder what would two gays or two lesbians do? They cant even fuck and produce babies. Dumb idots.
3,at_work,"Hope your day went well?
The management has decided to terminate 20% of female staff. We have lost three major clients, and are currently on the verge of losing a fourth, in just one year. We recognize your work and contributions. However, the financial stability of the entire firm is threatened because of these clients we have lost.
We sincerely appreciate all the efforts you have put into the firm and wish you nothing but the best in your entire future endeavors."
3,at_work,"I hope that everyone is doing great in the office. Fews days back there were some rumors about the salary packages, specifically regarding our female workers. As we all know that we are a courier company and 80% of our workforce are men. Because we think male workers are physically stronger than women and they can handle more workload. And that's the reason why our employers can't pay female workers the same amount as one or more coworkers of 'the opposite sex (i.e. male workers)' who work in the same establishment and do equal work, under similar working conditions."
3,at_work,"Our company is now hesitate to hire female workers because of their potential desires to start families and effectively leave the workforce for a period of time. For the same reason, women might be passed over for promotions and senior positions and they blame organizations for this. So, we have decided that that working mothers will start getting the pay cut of 10% with immediate affect from the start of the next month, regardless of credentials and experience."
4,religion,The society we live in is getting so wierd day by day. I say this due to an incident I recently had. Somedays back around the coffee area in my office I saw two girls talking about the religion I follow. They were talking so bad athat I felt shameful. Incidents like this happen alot to me. This even sometimes makes me end my life .They should understand that everyone has the right to follow there own belifs rather then abusing the every individual.
4,religion,I live in a country where people love my are work. The schetches I make and the painting I sell are appretiated throughout the country. When people get to know abo the religion i follow thay always try to get away from me. Many time I am questioned about my scarf. May times peoples threaten me to kill me because of this I get ragges and want to do harm in the society.
4,religion,Living in country becomes so diffcult if people make you feel inferior about your religion. Everytime I go to Office I hear people murmor about the dressing I do to my body. They even talk about the prayers I offer and make fun of me. Working in an environment becomes so toublesome this sometimes gives me thought to hurt myself. This behaviour even hinders my work at office.
4,religion,"This is our personal property and we are the living lawful ruler of it. These filthy indians don't merely claim to ever squat on our living premises and we will never let them take our jobs. These indians are continuously destroying our communal house on our confiscated property and their pious citizens are now living with ours and thereby enjoying our spiritual inheritance. This opinion can hardly add on, we have to do everything to stop this. I am anxious to you all to voluntarily cooperate with me, to vigorously fight against these vile people. We will then parachute into These indians own homes and ultimately capture them from the lifeless tombs of their disgusting ancestors. We will thoroughly torture our bloody opponents."
